date,month,day,quartr,top10gross,num1gross,num_releases,num1
1999-12-31,Dec,Fri,4,21644789,5052000,10,Stuart Little
1999-12-30,Dec,Thu,4,29490641,5946193,11,Stuart Little
1999-12-29,Dec,Wed,4,28195282,6166036,13,Stuart Little
1999-12-28,Dec,Tue,4,29492777,6066972,12,Stuart Little
1999-12-27,Dec,Mon,4,29964854,5726201,12,Stuart Little
1999-12-26,Dec,Sun,4,38671241,6333000,11,The Talented Mr. Ripley
1999-12-25,Dec,Sat,4,32822167,6389000,10,The Talented Mr. Ripley
1999-12-24,Dec,Fri,4,12745987,3137000,8,Stuart Little
1999-12-23,Dec,Thu,4,17614695,3941000,8,Stuart Little
1999-12-22,Dec,Wed,4,16388623,3623513,9,Any Given Sunday
1999-12-21,Dec,Tue,4,10566670,3009818,10,Stuart Little
1999-12-20,Dec,Mon,4,8971753,2513265,11,Stuart Little
1999-12-19,Dec,Sun,4,18018152,4837000,9,Stuart Little
1999-12-18,Dec,Sat,4,23901734,6341000,6,Stuart Little
1999-12-17,Dec,Fri,4,14673937,3688000,6,Stuart Little
1999-12-16,Dec,Thu,4,3112983,1402860,9,The Green Mile
1999-12-15,Dec,Wed,4,3064240,1453873,9,The Green Mile
1999-12-14,Dec,Tue,4,3236994,1567610,9,The Green Mile
1999-12-13,Dec,Mon,4,2992640,1460627,9,The Green Mile
1999-12-12,Dec,Sun,4,12269688,5574688,9,Toy Story 2
1999-12-11,Dec,Sat,4,18713373,8538373,4,Toy Story 2
1999-12-10,Dec,Fri,4,11434819,5749000,4,The Green Mile
1999-12-09,Dec,Thu,4,2297805,1259286,9,Toy Story 2
1999-12-08,Dec,Wed,4,2342684,1306074,9,Toy Story 2
1999-12-07,Dec,Tue,4,2597902,1411642,9,Toy Story 2
1999-12-06,Dec,Mon,4,2359360,1342091,9,Toy Story 2
1999-12-05,Dec,Sun,4,12230733,8459733,8,Toy Story 2
1999-12-04,Dec,Sat,4,18537817,12795817,4,Toy Story 2
1999-12-03,Dec,Fri,4,10113726,6504726,4,Toy Story 2
1999-12-02,Dec,Thu,4,3361617,1872573,11,Toy Story 2
1999-12-01,Dec,Wed,4,3424591,1951463,11,Toy Story 2
1999-11-30,Nov,Tue,4,3896428,2204032,11,Toy Story 2
1999-11-29,Nov,Mon,4,4075037,2511086,11,Toy Story 2
1999-11-28,Nov,Sun,4,20056026,13431816,10,Toy Story 2
1999-11-27,Nov,Sat,4,33264811,21350621,7,Toy Story 2
1999-11-26,Nov,Fri,4,34961232,22606402,7,Toy Story 2
1999-11-25,Nov,Thu,4,19875759,13143034,7,Toy Story 2
1999-11-24,Nov,Wed,4,14958921,9570911,7,Toy Story 2
1999-11-23,Nov,Tue,4,9185703,3363208,21,The World Is Not Enough
1999-11-22,Nov,Mon,4,7061062,2601907,21,The World Is Not Enough
1999-11-21,Nov,Sun,4,25714000,8767000,21,The World Is Not Enough
1999-11-20,Nov,Sat,4,42790000,14220000,18,The World Is Not Enough
1999-11-19,Nov,Fri,4,31840000,12130000,18,The World Is Not Enough
1999-11-18,Nov,Thu,4,4087571,862908,21,Pokémon: The First Movie - Mewtwo Strikes Back
1999-11-17,Nov,Wed,4,4363245,928893,21,Pokémon: The First Movie - Mewtwo Strikes Back
1999-11-16,Nov,Tue,4,5140344,1104513,21,Pokémon: The First Movie - Mewtwo Strikes Back
1999-11-15,Nov,Mon,4,4745158,1218805,21,Pokémon: The First Movie - Mewtwo Strikes Back
1999-11-14,Nov,Sun,4,21896000,8974000,18,Pokémon: The First Movie - Mewtwo Strikes Back
1999-11-13,Nov,Sat,4,35219000,13060000,15,Pokémon: The First Movie - Mewtwo Strikes Back
1999-11-12,Nov,Fri,4,27255000,9070000,15,Pokémon: The First Movie - Mewtwo Strikes Back
1999-11-11,Nov,Thu,4,16414514,9620578,23,Pokémon: The First Movie - Mewtwo Strikes Back
1999-11-10,Nov,Wed,4,15305781,10096848,23,Pokémon: The First Movie - Mewtwo Strikes Back
1999-11-09,Nov,Tue,4,4532909,1500460,21,The Bone Collector
1999-11-08,Nov,Mon,4,3898795,1332305,23,The Bone Collector
1999-11-07,Nov,Sun,4,14127000,4281000,19,The Bone Collector
1999-11-06,Nov,Sat,4,26358000,7236000,17,The Bone Collector
1999-11-05,Nov,Fri,4,18297000,5490000,17,The Bone Collector
1999-11-04,Nov,Thu,4,3930322,912315,22,House on Haunted Hill
1999-11-03,Nov,Wed,4,3928955,939794,22,House on Haunted Hill
1999-11-02,Nov,Tue,4,4717376,1248982,23,House on Haunted Hill
1999-11-01,Nov,Mon,4,4122151,1225574,23,House on Haunted Hill
1999-10-31,Oct,Sun,4,12621000,4401000,20,House on Haunted Hill
1999-10-30,Oct,Sat,4,21695000,6120000,18,House on Haunted Hill
1999-10-29,Oct,Fri,4,16087000,5420000,18,House on Haunted Hill
1999-10-28,Oct,Thu,4,4024399,612430,24,The Best Man
1999-10-27,Oct,Wed,4,3861941,605445,24,The Best Man
1999-10-26,Oct,Tue,4,4490736,719196,24,Fight Club
1999-10-25,Oct,Mon,4,4115681,746995,24,The Best Man
1999-10-24,Oct,Sun,4,10046000,1800000,14,Fight Club
1999-10-23,Oct,Sat,4,18429410,3610000,13,Double Jeopardy
1999-10-22,Oct,Fri,4,12828647,2290000,13,Double Jeopardy
1999-10-21,Oct,Thu,4,4969762,1032236,23,Fight Club
1999-10-20,Oct,Wed,4,5197224,1121764,23,Fight Club
1999-10-19,Oct,Tue,4,5403206,1232636,23,Fight Club
1999-10-18,Oct,Mon,4,4865976,1133726,23,Fight Club
1999-10-17,Oct,Sun,4,14721000,3150000,17,Fight Club
1999-10-16,Oct,Sat,4,24488126,4985000,11,Double Jeopardy
1999-10-15,Oct,Fri,4,16720273,3785000,11,Fight Club
1999-10-14,Oct,Thu,4,3709438,927899,14,Double Jeopardy
1999-10-13,Oct,Wed,4,3632213,888523,14,Double Jeopardy
1999-10-12,Oct,Tue,4,4044777,1007060,14,Double Jeopardy
1999-10-11,Oct,Mon,4,6208779,1452111,14,Double Jeopardy
1999-10-10,Oct,Sun,4,15688394,3643000,14,Double Jeopardy
1999-10-09,Oct,Sat,4,23788024,6066000,14,Double Jeopardy
1999-10-08,Oct,Fri,4,16338788,4070000,14,Random Hearts
1999-10-07,Oct,Thu,4,3330214,1227108,15,Double Jeopardy
1999-10-06,Oct,Wed,4,3255645,1216007,15,Double Jeopardy
1999-10-05,Oct,Tue,4,3640041,1394574,15,Double Jeopardy
1999-10-04,Oct,Mon,4,3160815,1222450,15,Double Jeopardy
1999-10-03,Oct,Sun,4,10348834,4033000,15,Double Jeopardy
1999-10-02,Oct,Sat,4,18776629,7820000,16,Double Jeopardy
1999-10-01,Oct,Fri,4,12161565,5065000,16,Double Jeopardy
1999-09-30,Sep,Thu,3,3848412,1644276,16,Double Jeopardy
1999-09-29,Sep,Wed,3,3954958,1722397,16,Double Jeopardy
1999-09-28,Sep,Tue,3,4442987,1962883,16,Double Jeopardy
1999-09-27,Sep,Mon,3,3813412,1721186,16,Double Jeopardy
1999-09-26,Sep,Sun,3,11968769,5457000,16,Double Jeopardy
1999-09-25,Sep,Sat,3,21938051,10109000,17,Double Jeopardy
1999-09-24,Sep,Fri,3,15028010,7501000,17,Double Jeopardy
1999-09-23,Sep,Thu,3,2509732,733520,18,The Sixth Sense
1999-09-22,Sep,Wed,3,2698933,787597,18,The Sixth Sense
1999-09-21,Sep,Tue,3,3329768,947548,18,The Sixth Sense
1999-09-20,Sep,Mon,3,3026611,862584,18,The Sixth Sense
1999-09-19,Sep,Sun,3,9536408,2809000,19,The Sixth Sense
1999-09-18,Sep,Sat,3,14374309,4837000,19,The Sixth Sense
1999-09-17,Sep,Fri,3,10872695,3461000,18,The Sixth Sense
1999-09-16,Sep,Thu,3,4219186,1174007,20,Stigmata
1999-09-15,Sep,Wed,3,4342058,1287070,20,Stigmata
1999-09-14,Sep,Tue,3,4863973,1584719,19,Stigmata
1999-09-13,Sep,Mon,3,4004798,1369007,19,Stigmata
1999-09-12,Sep,Sun,3,14076585,4700000,19,Stigmata
1999-09-11,Sep,Sat,3,24872080,7423000,19,The Sixth Sense
1999-09-10,Sep,Fri,3,18340760,6548000,19,Stigmata
1999-09-09,Sep,Thu,3,3574340,1562691,17,The Sixth Sense
1999-09-08,Sep,Wed,3,3742480,1609064,17,The Sixth Sense
1999-09-07,Sep,Tue,3,4376575,1736760,17,The Sixth Sense
1999-09-06,Sep,Mon,3,17910318,6374179,21,The Sixth Sense
1999-09-05,Sep,Sun,3,22854835,8820000,17,The Sixth Sense
1999-09-04,Sep,Sat,3,22036080,8428000,17,The Sixth Sense
1999-09-03,Sep,Fri,3,14134620,5353000,17,The Sixth Sense
1999-09-02,Sep,Thu,3,5393838,1937709,17,The Sixth Sense
1999-09-01,Sep,Wed,3,5561954,1938541,17,The Sixth Sense
1999-08-31,Aug,Tue,3,6627913,2180440,16,The Sixth Sense
1999-08-30,Aug,Mon,3,6104037,2063543,16,The Sixth Sense
1999-08-29,Aug,Sun,3,16916115,5567000,16,The Sixth Sense
1999-08-28,Aug,Sat,3,25951105,8532000,16,The Sixth Sense
1999-08-27,Aug,Fri,3,18907855,5808000,16,The Sixth Sense
1999-08-26,Aug,Thu,3,7711044,2644332,14,The Sixth Sense
1999-08-25,Aug,Wed,3,7853659,2739893,14,The Sixth Sense
1999-08-24,Aug,Tue,3,8882195,3021951,14,The Sixth Sense
1999-08-23,Aug,Mon,3,7917776,2842297,14,The Sixth Sense
1999-08-22,Aug,Sun,3,20348015,6956000,14,The Sixth Sense
1999-08-21,Aug,Sat,3,30496238,9831000,14,The Sixth Sense
1999-08-20,Aug,Fri,3,22099245,7163000,14,The Sixth Sense
1999-08-19,Aug,Thu,3,9724403,3309896,13,The Sixth Sense
1999-08-18,Aug,Wed,3,10073671,3380134,13,The Sixth Sense
1999-08-17,Aug,Tue,3,11123252,3658720,13,The Sixth Sense
1999-08-16,Aug,Mon,3,10170457,3545869,13,The Sixth Sense
1999-08-15,Aug,Sun,3,24946332,7992000,13,The Sixth Sense
1999-08-14,Aug,Sat,3,34968601,10025000,13,The Sixth Sense
1999-08-13,Aug,Fri,3,26414965,7620000,13,The Sixth Sense
1999-08-12,Aug,Thu,3,12382874,4277509,13,The Sixth Sense
1999-08-11,Aug,Wed,3,12572233,4166408,13,The Sixth Sense
1999-08-10,Aug,Tue,3,13594826,4421172,13,The Sixth Sense
1999-08-09,Aug,Mon,3,12775964,4350312,13,The Sixth Sense
1999-08-08,Aug,Sun,3,29604448,8699000,13,The Sixth Sense
1999-08-07,Aug,Sat,3,36401555,9650000,12,The Sixth Sense
1999-08-06,Aug,Fri,3,28870712,8005000,12,The Sixth Sense
1999-08-05,Aug,Thu,3,10176896,4349206,11,Runaway Bride
1999-08-04,Aug,Wed,3,10440399,4404469,11,Runaway Bride
1999-08-03,Aug,Tue,3,11042725,4655795,12,Runaway Bride
1999-08-02,Aug,Mon,3,10952844,4583313,12,Runaway Bride
1999-08-01,Aug,Sun,3,23743042,9345000,12,Runaway Bride
1999-07-31,Jul,Sat,3,31441259,13100000,10,Runaway Bride
1999-07-30,Jul,Fri,3,26021597,12000000,10,Runaway Bride
1999-07-29,Jul,Thu,3,10030247,3197709,11,The Haunting
1999-07-28,Jul,Wed,3,10069484,3328149,11,The Haunting
1999-07-27,Jul,Tue,3,11932386,4218064,12,The Haunting
1999-07-26,Jul,Mon,3,12033463,4530644,12,The Haunting
1999-07-25,Jul,Sun,3,25586538,9286772,12,The Haunting
1999-07-24,Jul,Sat,3,33503022,12197901,11,The Haunting
1999-07-23,Jul,Fri,3,27741158,11950467,11,The Haunting
1999-07-22,Jul,Thu,3,6886336,2001810,11,American Pie
1999-07-21,Jul,Wed,3,6984653,2102530,11,American Pie
1999-07-20,Jul,Tue,3,7891280,2417280,11,American Pie
1999-07-19,Jul,Mon,3,7719483,2354330,11,American Pie
1999-07-18,Jul,Sun,3,16463855,4381320,11,American Pie
1999-07-17,Jul,Sat,3,21209983,4935280,11,American Pie
1999-07-16,Jul,Fri,3,16221054,4242830,11,American Pie
1999-07-15,Jul,Thu,3,8615377,3071050,10,American Pie
1999-07-14,Jul,Wed,3,9015034,3260405,10,American Pie
1999-07-13,Jul,Tue,3,8830129,3536280,9,American Pie
1999-07-12,Jul,Mon,3,8346707,3385800,9,American Pie
1999-07-11,Jul,Sun,3,17318241,5768400,9,American Pie
1999-07-10,Jul,Sat,3,22446511,6866789,9,Wild Wild West
1999-07-09,Jul,Fri,3,18261197,6533340,9,American Pie
1999-07-08,Jul,Thu,3,7723928,3058133,8,Wild Wild West
1999-07-07,Jul,Wed,3,7910053,3184652,8,Wild Wild West
1999-07-06,Jul,Tue,3,9437654,3787442,8,Wild Wild West
1999-07-05,Jul,Mon,3,20107209,8747266,8,Wild Wild West
1999-07-04,Jul,Sun,3,15898076,7298242,8,Wild Wild West
1999-07-03,Jul,Sat,3,23266228,10831043,8,Wild Wild West
1999-07-02,Jul,Fri,3,20435890,9558199,8,Wild Wild West
1999-07-01,Jul,Thu,3,12885245,6195702,8,Wild Wild West
1999-06-30,Jun,Wed,2,14688485,7074603,7,Wild Wild West
1999-06-29,Jun,Tue,2,3649765,2240972,5,Star Wars: Episode I - The Phantom Menace
1999-06-28,Jun,Mon,2,3335833,2110404,5,Star Wars: Episode I - The Phantom Menace
1999-06-27,Jun,Sun,2,7108545,4521205,5,Star Wars: Episode I - The Phantom Menace
1999-06-26,Jun,Sat,2,9465670,5790418,5,Star Wars: Episode I - The Phantom Menace
1999-06-25,Jun,Fri,2,6363306,3800296,5,Star Wars: Episode I - The Phantom Menace
1999-06-24,Jun,Thu,2,4383035,2469489,6,Star Wars: Episode I - The Phantom Menace
1999-06-23,Jun,Wed,2,3979599,2226475,6,Star Wars: Episode I - The Phantom Menace
1999-06-22,Jun,Tue,2,4342738,2418332,6,Star Wars: Episode I - The Phantom Menace
1999-06-21,Jun,Mon,2,4077244,2370597,6,Star Wars: Episode I - The Phantom Menace
1999-06-20,Jun,Sun,2,19490801,9214000,7,Austin Powers: The Spy Who Shagged Me
1999-06-19,Jun,Sat,2,23851099,11715000,6,Austin Powers: The Spy Who Shagged Me
1999-06-18,Jun,Fri,2,18697367,10479000,6,Austin Powers: The Spy Who Shagged Me
1999-06-17,Jun,Thu,2,11986650,6253000,7,Austin Powers: The Spy Who Shagged Me
1999-06-16,Jun,Wed,2,11645298,6253000,7,Austin Powers: The Spy Who Shagged Me
1999-06-15,Jun,Tue,2,12855061,7185000,7,Austin Powers: The Spy Who Shagged Me
1999-06-14,Jun,Mon,2,12882903,7609000,7,Austin Powers: The Spy Who Shagged Me
1999-06-13,Jun,Sun,2,30749849,16565000,7,Austin Powers: The Spy Who Shagged Me
1999-06-12,Jun,Sat,2,39486633,20371000,7,Austin Powers: The Spy Who Shagged Me
1999-06-11,Jun,Fri,2,30879451,17981900,7,Austin Powers: The Spy Who Shagged Me
1999-06-10,Jun,Thu,2,9359081,3840149,7,Star Wars: Episode I - The Phantom Menace
1999-06-09,Jun,Wed,2,7000273,3812157,6,Star Wars: Episode I - The Phantom Menace
1999-06-08,Jun,Tue,2,7488313,4002249,6,Star Wars: Episode I - The Phantom Menace
1999-06-07,Jun,Mon,2,6905898,3919371,6,Star Wars: Episode I - The Phantom Menace
1999-06-06,Jun,Sun,2,18259562,10623546,6,Star Wars: Episode I - The Phantom Menace
1999-06-05,Jun,Sat,2,25719408,13854324,6,Star Wars: Episode I - The Phantom Menace
1999-06-04,Jun,Fri,2,16584841,8413783,6,Star Wars: Episode I - The Phantom Menace
1999-06-03,Jun,Thu,2,8946691,5011928,7,Star Wars: Episode I - The Phantom Menace
1999-06-02,Jun,Wed,2,9287818,5295848,7,Star Wars: Episode I - The Phantom Menace
1999-06-01,Jun,Tue,2,9681683,5459637,7,Star Wars: Episode I - The Phantom Menace
1999-05-31,May,Mon,2,26524549,15504435,7,Star Wars: Episode I - The Phantom Menace
1999-05-30,May,Sun,2,31923183,18537522,7,Star Wars: Episode I - The Phantom Menace
1999-05-29,May,Sat,2,33937918,19330780,7,Star Wars: Episode I - The Phantom Menace
1999-05-28,May,Fri,2,24640752,13531561,7,Star Wars: Episode I - The Phantom Menace
1999-05-27,May,Thu,2,9271852,7719100,7,Star Wars: Episode I - The Phantom Menace
1999-05-26,May,Wed,2,9271308,7751876,7,Star Wars: Episode I - The Phantom Menace
1999-05-25,May,Tue,2,9799588,8181275,7,Star Wars: Episode I - The Phantom Menace
1999-05-24,May,Mon,2,12845755,10881272,7,Star Wars: Episode I - The Phantom Menace
1999-05-23,May,Sun,2,27684271,21929334,7,Star Wars: Episode I - The Phantom Menace
1999-05-22,May,Sat,2,32713650,24414123,7,Star Wars: Episode I - The Phantom Menace
1999-05-21,May,Fri,2,23944482,18467513,7,Star Wars: Episode I - The Phantom Menace
1999-05-20,May,Thu,2,13746423,12307918,6,Star Wars: Episode I - The Phantom Menace
1999-05-19,May,Wed,2,30089135,28542349,6,Star Wars: Episode I - The Phantom Menace
1999-05-18,May,Tue,2,2201000,1725910,5,The Mummy
1999-05-17,May,Mon,2,2228497,1758170,5,The Mummy
1999-05-16,May,Sun,2,7796103,6516520,5,The Mummy
1999-05-15,May,Sat,2,13055376,10870550,5,The Mummy
1999-05-14,May,Fri,2,8810904,7469250,5,The Mummy
1999-05-13,May,Thu,2,3158395,2615335,5,The Mummy
1999-05-12,May,Wed,2,3283801,2743695,5,The Mummy
1999-05-11,May,Tue,2,3965724,3353405,5,The Mummy
1999-05-10,May,Mon,2,4181589,3642215,5,The Mummy
1999-05-09,May,Sun,2,13165449,11568445,5,The Mummy
1999-05-08,May,Sat,2,20125281,17344645,5,The Mummy
1999-05-07,May,Fri,2,16281961,14456545,5,The Mummy
1999-05-06,May,Thu,2,779772,730962,4,The Matrix
1999-05-05,May,Wed,2,687057,639831,4,The Matrix
1999-05-04,May,Tue,2,863842,820679,4,The Matrix
1999-05-03,May,Mon,2,756612,717341,4,The Matrix
1999-05-02,May,Sun,2,2421180,2288468,4,The Matrix
1999-05-01,May,Sat,2,4225055,3989036,4,The Matrix
1999-04-30,Apr,Fri,2,2585174,2438362,4,The Matrix
1999-04-29,Apr,Thu,2,990353,927691,4,The Matrix
1999-04-28,Apr,Wed,2,991699,927215,4,The Matrix
1999-04-27,Apr,Tue,2,1185253,1114413,4,The Matrix
1999-04-26,Apr,Mon,2,1008968,946838,4,The Matrix
1999-04-25,Apr,Sun,2,3464048,3289810,4,The Matrix
1999-04-24,Apr,Sat,2,5933260,5634369,4,The Matrix
1999-04-23,Apr,Fri,2,3914981,3718538,4,The Matrix
1999-04-22,Apr,Thu,2,1419882,1317496,4,The Matrix
1999-04-21,Apr,Wed,2,1358579,1264635,4,The Matrix
1999-04-20,Apr,Tue,2,1604481,1507118,4,The Matrix
1999-04-19,Apr,Mon,2,1493061,1404184,4,The Matrix
1999-04-18,Apr,Sun,2,5172222,4875903,4,The Matrix
1999-04-17,Apr,Sat,2,8290883,7836644,4,The Matrix
1999-04-16,Apr,Fri,2,5478997,5228767,4,The Matrix
1999-04-15,Apr,Thu,2,1973144,1885931,4,The Matrix
1999-04-14,Apr,Wed,2,1843893,1769694,4,The Matrix
1999-04-13,Apr,Tue,2,2114716,2029919,4,The Matrix
1999-04-12,Apr,Mon,2,2085941,2009567,4,The Matrix
1999-04-11,Apr,Sun,2,6728533,6432522,4,The Matrix
1999-04-10,Apr,Sat,2,9913685,9426578,4,The Matrix
1999-04-09,Apr,Fri,2,7036280,6704231,4,The Matrix
1999-04-08,Apr,Thu,2,3241071,3057015,4,The Matrix
1999-04-07,Apr,Wed,2,3238320,3054134,4,The Matrix
1999-04-06,Apr,Tue,2,3641774,3432110,4,The Matrix
1999-04-05,Apr,Mon,2,4085247,3851135,4,The Matrix
1999-04-04,Apr,Sun,2,8241914,7869148,4,The Matrix
1999-04-03,Apr,Sat,2,11157814,10568146,4,The Matrix
1999-04-02,Apr,Fri,2,9840210,9351037,4,The Matrix
1999-04-01,Apr,Thu,2,5039406,4761051,4,The Matrix
1999-03-31,Mar,Wed,1,5006315,4803310,4,The Matrix
1999-03-30,Mar,Tue,1,222349,110433,3,Saving Private Ryan
1999-03-29,Mar,Mon,1,181090,84899,3,Saving Private Ryan
1999-03-28,Mar,Sun,1,720000,282114,4,Saving Private Ryan
1999-03-27,Mar,Sat,1,1098971,432719,4,Saving Private Ryan
1999-03-26,Mar,Fri,1,688307,255602,4,Saving Private Ryan
1999-03-25,Mar,Thu,1,353197,145343,4,8MM
1999-03-24,Mar,Wed,1,341909,143038,4,8MM
1999-03-23,Mar,Tue,1,412480,173883,4,8MM
1999-03-22,Mar,Mon,1,359982,142194,4,8MM
1999-03-21,Mar,Sun,1,902309,415200,4,8MM
1999-03-20,Mar,Sat,1,1602960,763595,4,8MM
1999-03-19,Mar,Fri,1,977471,497416,4,8MM
1999-03-18,Mar,Thu,1,543596,318982,4,8MM
1999-03-17,Mar,Wed,1,454360,288151,4,8MM
1999-03-16,Mar,Tue,1,603945,394295,4,8MM
1999-03-15,Mar,Mon,1,531781,359147,4,8MM
1999-03-14,Mar,Sun,1,1449673,1033719,4,8MM
1999-03-13,Mar,Sat,1,2085536,1465850,4,8MM
1999-03-12,Mar,Fri,1,1353019,1020787,4,8MM
1999-03-11,Mar,Thu,1,682456,475039,4,8MM
1999-03-10,Mar,Wed,1,697904,502700,4,8MM
1999-03-09,Mar,Tue,1,837865,627532,4,8MM
1999-03-08,Mar,Mon,1,695007,518080,4,8MM
1999-03-07,Mar,Sun,1,2609894,1975118,4,8MM
1999-03-06,Mar,Sat,1,3989537,3010837,4,8MM
1999-03-05,Mar,Fri,1,2520718,2025181,4,8MM
1999-03-04,Mar,Thu,1,1170267,907389,4,8MM
1999-03-03,Mar,Wed,1,1108023,871051,4,8MM
1999-03-02,Mar,Tue,1,1484374,1216494,4,8MM
1999-03-01,Mar,Mon,1,1294804,1067715,4,8MM
1999-02-28,Feb,Sun,1,4735809,3800165,5,8MM
1999-02-27,Feb,Sat,1,7368669,5880715,5,8MM
1999-02-26,Feb,Fri,1,5336852,4572008,5,8MM
1999-02-25,Feb,Thu,1,375526,186392,4,Saving Private Ryan
1999-02-24,Feb,Wed,1,364606,188403,4,Saving Private Ryan
1999-02-23,Feb,Tue,1,408319,214789,4,Saving Private Ryan
1999-02-22,Feb,Mon,1,358431,188472,4,Saving Private Ryan
1999-02-21,Feb,Sun,1,1508435,707143,4,Saving Private Ryan
1999-02-20,Feb,Sat,1,2557572,1137965,4,Saving Private Ryan
1999-02-19,Feb,Fri,1,1315045,572049,4,Saving Private Ryan
1999-02-18,Feb,Thu,1,773532,267291,7,Saving Private Ryan
1999-02-17,Feb,Wed,1,710032,249032,7,Saving Private Ryan
1999-02-16,Feb,Tue,1,834489,302379,7,Saving Private Ryan
1999-02-15,Feb,Mon,1,1933261,592404,7,Saving Private Ryan
1999-02-14,Feb,Sun,1,3604646,1215611,7,Saving Private Ryan
1999-02-13,Feb,Sat,1,3974162,1388075,7,Saving Private Ryan
1999-02-12,Feb,Fri,1,2007684,756401,7,Saving Private Ryan
1999-02-11,Feb,Thu,1,980557,324981,7,Saving Private Ryan
1999-02-10,Feb,Wed,1,943012,339409,7,Saving Private Ryan
1999-02-09,Feb,Tue,1,1052686,370064,7,Saving Private Ryan
1999-02-08,Feb,Mon,1,928668,294367,7,Saving Private Ryan
1999-02-07,Feb,Sun,1,4074811,1076368,7,Saving Private Ryan
1999-02-06,Feb,Sat,1,6884408,2196845,7,Patch Adams
1999-02-05,Feb,Fri,1,3518910,1187115,7,Patch Adams
1999-02-04,Feb,Thu,1,1019104,358250,6,Patch Adams
1999-02-03,Feb,Wed,1,977181,343920,6,Patch Adams
1999-02-02,Feb,Tue,1,1144803,429915,6,Patch Adams
1999-02-01,Feb,Mon,1,974800,330510,6,Patch Adams
1999-01-31,Jan,Sun,1,3397324,1021505,6,Patch Adams
1999-01-30,Jan,Sat,1,7944431,3166550,6,Patch Adams
1999-01-29,Jan,Fri,1,4369439,1813625,6,Patch Adams
1999-01-28,Jan,Thu,1,1386321,493170,6,Patch Adams
1999-01-27,Jan,Wed,1,1323538,450430,6,Patch Adams
1999-01-26,Jan,Tue,1,1528140,537980,6,Patch Adams
1999-01-25,Jan,Mon,1,1309997,436050,6,Patch Adams
1999-01-24,Jan,Sun,1,6611308,2079935,6,Patch Adams
1999-01-23,Jan,Sat,1,10694614,3927150,6,Patch Adams
1999-01-22,Jan,Fri,1,5463696,2094480,6,Patch Adams
1999-01-21,Jan,Thu,1,1703657,563555,6,Patch Adams
1999-01-20,Jan,Wed,1,1657036,562380,6,Patch Adams
1999-01-19,Jan,Tue,1,2029586,663320,6,Patch Adams
1999-01-18,Jan,Mon,1,8839305,2311575,7,Varsity Blues
1999-01-17,Jan,Sun,1,8967164,2806210,6,Patch Adams
1999-01-16,Jan,Sat,1,12772690,4657730,6,Patch Adams
1999-01-15,Jan,Fri,1,7313392,2762815,6,Patch Adams
1999-01-14,Jan,Thu,1,1970921,762125,5,Patch Adams
1999-01-13,Jan,Wed,1,1889324,761750,5,Patch Adams
1999-01-12,Jan,Tue,1,2242507,914100,5,Patch Adams
1999-01-11,Jan,Mon,1,1810261,706350,5,Patch Adams
1999-01-10,Jan,Sun,1,9273213,3199350,5,Patch Adams
1999-01-09,Jan,Sat,1,15138182,6218655,5,Patch Adams
1999-01-08,Jan,Fri,1,7310792,3268595,5,Patch Adams
1999-01-07,Jan,Thu,1,4053485,1224195,6,Patch Adams
1999-01-06,Jan,Wed,1,3926472,1182930,6,Patch Adams
1999-01-05,Jan,Tue,1,5104712,1540560,6,Patch Adams
1999-01-04,Jan,Mon,1,4776323,1374885,6,Patch Adams
1999-01-03,Jan,Sun,1,15173880,4085235,6,Patch Adams
1999-01-02,Jan,Sat,1,24646942,6918765,6,Patch Adams
1999-01-01,Jan,Fri,1,28609586,8046675,6,Patch Adams
